epoch,high_risk_sensitivity,roc_auc,f1_score,inference_time_ms,performance_score
0,0.08333333333333333,0.39136904761904756,0.25641025641025644,4.0257894075833836,25.0
1,0.08333333333333333,0.40327380952380953,0.2727272727272727,2.365419497856727,25.0
2,0.16666666666666666,0.43898809523809523,0.27906976744186046,2.3310551276573768,25.0
3,0.125,0.4732142857142857,0.3636363636363636,2.371829289656419,25.0
4,0.041666666666666664,0.4598214285714286,0.2105263157894737,2.319152538592999,25.0
5,0.125,0.5133928571428572,0.5098039215686274,2.4228187707754283,25.0
6,0.125,0.5178571428571428,0.43478260869565216,2.29415985254141,25.0
7,0.125,0.5267857142857143,0.4897959183673469,2.4015995172353892,25.0
8,0.08333333333333333,0.5208333333333334,0.4583333333333333,2.4154048699599047,25.0
9,0.16666666666666666,0.5059523809523809,0.4727272727272728,2.35362694813655,25.0
10,0.125,0.4955357142857143,0.5,2.329835524925819,25.0
11,0.20833333333333334,0.5148809523809524,0.5333333333333333,2.5090300119840183,25.0
12,0.20833333333333334,0.5520833333333334,0.509090909090909,2.4292835822472205,25.0
13,0.25,0.5773809523809523,0.4782608695652174,2.317359814277062,25.0
14,0.3333333333333333,0.5877976190476191,0.4583333333333333,2.333586032573993,25.0
15,0.3333333333333333,0.5818452380952381,0.5490196078431373,2.5522663043095517,25.0
16,0.375,0.5714285714285714,0.5,2.525623028094952,25.0
17,0.4166666666666667,0.5833333333333334,0.6071428571428571,2.334292118365948,25.0
18,0.4583333333333333,0.5907738095238095,0.6296296296296297,2.4364315546475925,25.0
19,0.4166666666666667,0.6071428571428572,0.6545454545454547,2.205376441662128,25.0
20,0.375,0.5848214285714286,0.5833333333333334,2.5545771305377665,25.0
21,0.3333333333333333,0.5758928571428571,0.46511627906976744,13.366130682138296,25.0
22,0.2916666666666667,0.5714285714285714,0.4761904761904762,2.3990548574007473,25.0
23,0.375,0.5684523809523809,0.4186046511627907,2.3973767574016867,25.0
24,0.375,0.5654761904761906,0.4186046511627907,2.3152415569011984,25.0
25,0.375,0.5699404761904762,0.4186046511627907,2.326029997605544,25.0
26,0.375,0.5684523809523809,0.4186046511627907,6.29423214839055,25.0
27,0.375,0.5699404761904762,0.4186046511627907,2.404923622424786,25.0
28,0.375,0.568452380952381,0.4186046511627907,2.2769799599280725,25.0
29,0.3333333333333333,0.5684523809523809,0.42857142857142855,2.4115810027489295,25.0
30,0.2916666666666667,0.5565476190476191,0.4,2.2906890282264123,25.0
31,0.25,0.5476190476190477,0.3783783783783784,2.3964139131399302,25.0
32,0.3333333333333333,0.6101190476190477,0.42857142857142855,2.420186996459961,25.0
33,0.16666666666666666,0.5982142857142857,0.25,3.779278351710393,25.0
34,0.5,0.53125,0.49056603773584906,3.864934811225304,25.0
35,0.0,0.5223214285714286,0.07407407407407407,2.3152690667372484,25.0
36,0.4583333333333333,0.5491071428571428,0.48000000000000004,2.265503773322472,25.0
37,0.25,0.5639880952380952,0.32432432432432434,2.4566146043630748,25.0
38,0.125,0.5699404761904762,0.34285714285714286,2.364209065070519,25.0
39,0.375,0.5610119047619048,0.5333333333333333,2.3286892817570615,25.0
40,0.4166666666666667,0.5654761904761905,0.5333333333333333,2.2684564957251916,25.0
41,0.2916666666666667,0.5580357142857143,0.4,2.3296292011554423,25.0
42,0.2916666666666667,0.5505952380952381,0.3684210526315789,2.297383088331956,25.0
43,0.2916666666666667,0.5446428571428572,0.3684210526315789,2.325745729299692,25.0
44,0.2916666666666667,0.5446428571428571,0.3684210526315789,2.187027381016658,25.0
45,0.2916666666666667,0.5416666666666666,0.4102564102564102,2.2629086787884054,25.0
46,0.2916666666666667,0.5372023809523809,0.4102564102564102,2.247906648195707,25.0
47,0.2916666666666667,0.5342261904761905,0.39024390243902435,2.432240889622615,25.0
48,0.2916666666666667,0.5342261904761905,0.39024390243902435,2.396510197566106,25.0
49,0.2916666666666667,0.5327380952380952,0.39024390243902435,2.2648893869840183,25.0
